_db_type,Material_Name,Curie,Neel,Crystal_Structure,Magnetic_Moment,DOI,_query_formula,Lattice_Structure,Space_Group,Experimental,New_Column_Concatenated,Curie(Tc),Neel(Tn),Curie_Weiss,Curie_Weiss(θp),Lattice_Parameters,Coercivity,Magnetization,Remanence,Susceptibility
magnetic,Co3O4,,30,Cubic Spinel,,10.1016/j.solidstatesciences.2008.10.012,Co3O4,FCC,,0,O4.0Co3.0,,30 K,,,{'a': '8.082 Å'},,,,
magnetic,Co3O4,,33,spinel,8.12 μB (3.1 nm),10.1016/j.poly.2005.03.158,Co3O4,cubic,,0,O4.0Co3.0,,33K,"34K (9.2 nm), 48K (3.1 nm)",23.575,{'a': '0.808-0.817 nm'},"110 Oe (3.1 nm), 150 Oe (9.2 nm)",,,
magnetic,Co3O4,,40,Cubic,,10.1016/j.jallcom.2015.09.040,Co3O4,,,0,O4.0Co3.0,,40 K,,,{'a': '8.04 Å'},230 Oe (at 2 K),,0.0065 emu/g (at 2 K),
magnetic,Co3O4,,40,Cubic,,10.1016/j.matchemphys.2012.09.025,Co3O4,Spinel,,0,O4.0Co3.0,,40 K,,,{'a': '0.8065 nm'},"{'Room Temperature': 'NA', '5 K': 'NA'}","{'Room Temperature': 'NA', '5 K': 'NA'}","{'Room Temperature': 'NA', '5 K': 'NA'}",
magnetic,Co3O4,,20,,,10.1016/S1369-7021(05)71078-6,Co3O4,,,0,O4.0Co3.0,,20 K,4.8 K,4.8,,140 G,,,
magnetic,Co3O4,,40,,,10.1016/j.jallcom.2020.157256,Co3O4,,,0,O4.0Co3.0,,40 K,,,,,,,
magnetic,Co3O4,,14.5,Spinel,4.135(5) μB,10.1016/j.jmmm.2010.09.006,Co3O4,Cubic,Fd-3m,0,O4.0Co3.0,,28(1) K,-54.3(7) K,-30.65,,,,,
magnetic,Co3O4,,41.4,Spinel,,10.1016/j.jmmm.2010.09.043,Co3O4,,,0,O4.0Co3.0,,41.4 K,-16 K,-16,,,,,
magnetic,Co3O4,,30,Spinel,,10.1016/j.jmmm.2009.11.019,Co3O4,Cubic,Fd-3m,0,O4.0Co3.0,,30 K,,,,441.75 Oe,1.05 emu/g,0.02 emu/g,
magnetic,Co3O4,,36,Cubic Spinel,,10.1016/j.jallcom.2020.156991,Co3O4,Cubic,Fd-3m,0,O4.0Co3.0,,36 K,,,{'a': '8.0781'},,,,
magnetic,Co3Pt,380,,L12,6.725 μB/f.u.,10.1016/j.physb.2022.414615,Co3Pt,Cubic,Pm-3m,0,Co3.0Pt1,380 K,,,,"{'a': '3.672 Å', 'b': '3.672 Å', 'c': '3.672 Å'}",,,,
magnetic,CoPO4,45,,Olivine-type,3.1 μB,10.1016/j.solidstatesciences.2008.04.017,CoPO4,Orthorhombic,Pnma,0,O4.0P1Co1,45K,,,,"{'a': '9.58110', 'b': '5.78878', 'c': '4.76897'}",,,,
magnetic,CoPt,850,,L10 (tetragonal),,10.1016/j.jallcom.2017.12.202,CoPt,,,0,Co1Pt1,800-900 K,,,,,,,,
magnetic,CoPt3,280,,L12,3.472 μB/f.u.,10.1016/j.physb.2022.414615,CoPt3,Cubic,Pm-3m,0,Co1Pt3.0,280 K,,,,"{'a': '3.871 Å', 'b': '3.871 Å', 'c': '3.871 Å'}",,,,
magnetic,CoPt3,545.15,,Disordered,,10.1016/S0375-9601(00)00324-8,CoPt3,fcc,,0,Co1Pt3.0,272°C,,,,"{'a': '3.55 Å', 'b': '3.55 Å', 'c': '3.55 Å'}",192 KA/m,,,
magnetic,Cr2S3,300,,C3v symmetry,,10.1016/j.jmmm.2021.168657,Cr2S3,,156#,0,S3.0Cr2.0,Above room temperature,,,,,,,,
magnetic,Cr2S3,130,,trigonal/rhombohedral,,10.1016/j.progsolidstchem.2009.11.001,Cr2S3,,,0,S3.0Cr2.0,130 K,,,,,,,,
magnetic,Cr2S3,122 K,,Rhomb.,,Handbook of Magnetic Materials,Cr2S3,,,0,,122 K,,,,"{'a': '5.937', 'b': 'NA', 'c': '16.698'}",,,,
magnetic,Cr2S3,110 K,,Trig.,,Handbook of Magnetic Materials,Cr2S3,,,0,,110 K,,,,"{'a': '5.941', 'b': 'NA', 'c': '11.182'}",,,,
magnetic,Cr2Se3,300,,C3v symmetry,,10.1016/j.jmmm.2021.168657,Cr2Se3,,156#,0,Cr2.0Se3.0,Above room temperature,,,,,,,,
magnetic,Cr2Se3,,45,rhombohedral/trigonal,,10.1016/j.progsolidstchem.2009.11.001,Cr2Se3,,,0,Cr2.0Se3.0,,43-47 K,,,,,,,
magnetic,Cr2Se3,,43 K,Rhomb.,,Handbook of Magnetic Materials,Cr2Se3,,,0,,,43 K,,,"{'a': '12.509', 'b': 'NA', 'c': '34.765'}",,,,
magnetic,CrMoO4,,100,Monoclinic,,10.1016/j.jssc.2009.03.025,CrMoO4,Rutile-like,,0,O4.0Cr1Mo1,,100 K,,,,,,,
magnetic,CrNiP,146 K,,O,,Handbook of Magnetic Materials,CrNiP,orthorhombic,,0,,146 K,,,,"{'a': '5.789', 'b': '3.532', 'c': '6.807'}",,0.83 μB,,
magnetic,CrWO4,,42.5,Monoclinic,,10.1016/j.jssc.2009.03.025,CrWO4,Rutile-like,,0,O4.0Cr1W1,,40-45 K,,,,,,,
magnetic,CsCr5S8,,10,Monoclinic,3.95,10.1016/j.jssc.2010.03.013,CsCr5S8,Triangular lattices and double chains,C2/m,0,S8.0Cr5.0Cs1,,10,-283,-283,,,,,Curie-Weiss type
magnetic,CsFe2F6,,13.7,Orthorhombic,7.7 μB/f.u.,10.1016/j.jssc.2016.02.045,CsFe2F6,Pnma,Pnma,0,F6.0Fe2.0Cs1,,13.7 K,-260 K,-260,,,,,
magnetic,DyMn2O5,,43,Orthorhombic,12.42 μB/f.u.,10.1016/j.jmmm.2020.166698,DyMn2O5,,Pbam,0,O5.0Mn2.0Dy1,,43 K,-23 K,-23,,1.49 kOe,8.3 μB/f.u. at 150 kOe,,
magnetic,DyMn2O5,,45,Orthorhombic,,10.1016/j.jmmm.2008.11.050,DyMn2O5,,Pbam,0,O5.0Mn2.0Dy1,,45 K,,,,,,,
magnetic,DyMn2O5,,44,Orthorhombic,,10.1016/j.physb.2016.09.025,DyMn2O5,,Pbam,0,O5.0Mn2.0Dy1,,44 K,,,"{'a': '7.25 Å', 'b': '8.44 Å', 'c': '5.64 Å'}",,,,
magnetic,Er2Mn2O7,35,,Cubic Pyrochlore,18.9 μB/f.u.,10.1016/j.jmmm.2019.165494,Er2Mn2O7,Cubic,Fd-3m (No. 227),0,O7.0Mn2.0Er2.0,35 K,,37.4 K,37.4,{'a': '9.8842 Å'},,,,
magnetic,Er2Mn2O7,,4.75,Layered Perovskite,7.66 μB/mol,10.1016/j.jallcom.2013.02.008,Er2Mn2O7,,,0,O7.0Mn2.0Er2.0,,2.01-7.49 K,-28.76 K,-28.76,,,,,
magnetic,ErMn2O5,,45,Orthorhombic,,10.1016/j.jmmm.2008.11.050,ErMn2O5,,Pbam,0,O5.0Mn2.0Er1,,45 K,,,,,,,
magnetic,Eu2Co12P7,151,,,,reehuis and jeitschko (1989),Eu2Co12P7,,,0,,151,,156,156,"{'a': '9.078', 'b': 'NA', 'c': '3.6265'}",,,,
magnetic,EuCrO4,,15.9,Zircon-type,3.75 μB,10.1016/S0925-8388(00)01079-3,EuCrO4,Tetragonal,I41/amd,0,O4.0Cr1Eu1,,15.9 K,,,"{'a': '7.218', 'c': '6.327'}",,,,
magnetic,Fe2(SO4)3,,30,Monoclinic,,10.1016/j.jct.2004.11.021,Fe2(SO4)3,,,0,O12.0S3.0Fe2.0,,30.0 K,,,"{'a': '0.82966 nm', 'b': '0.85353 nm', 'c': '1.16242 nm'}",,,,
magnetic,Fe2B2O5,,70,Triclinic,5.3 μB,10.1016/j.jssc.2009.05.009,Fe2B2O5,,P 1̄ (No. 2),0,B2.0O5.0Fe2.0,,70 K,36 K,36,"{'a': '3.2388 Å', 'b': '6.1684 Å', 'c': '9.3866 Å'}",,,,
magnetic,Fe2CoSi,1023,,L21,,10.1016/j.tsf.2012.03.045,Fe2CoSi,Cubic,Fm-3m,0,Si1Fe2.0Co1,1023 K,,,,{'a': '5.624 Å'},,,,
magnetic,Fe2CoSi,1018,,Cubic,4.98 μB/f.u.,10.1016/j.jmmm.2022.170090,Fe2CoSi,Heusler,216,0,Si1Fe2.0Co1,1018 K,,,,{'a': '5.635 Å'},43 Oe,4.96 μB/f.u. at 300 K,,
magnetic,Fe2O3,,955.5,Corundum,30 μB,10.1016/S0304-8853(00)01328-7,Fe2O3,,,0,O3.0Fe2.0,,948-963 K,,,,50 Oe at 5 K,,,
magnetic,Fe2O3,,956,Rhombohedral,,10.1016/j.jallcom.2020.154244,Fe2O3,Hexagonal,R-3c,0,O3.0Fe2.0,,956 K,,,"{'a': '5.035 Å', 'b': '5.035 Å', 'c': '13.748 Å'}",,,,
magnetic,Fe2O3,,955,Hexagonal,,10.1016/j.jallcom.2023.172845,Fe2O3,Hexagonal close packed,,0,O3.0Fe2.0,,955 K,,,"{'a': '4.995 Å', 'c': '13.581 Å'}",572 Oe,1.32 emu/g,0.13 emu/g,
magnetic,Fe2O3,,950,Rhombohedral corundum,,10.1016/j.jallcom.2014.06.038,Fe2O3,Hexagonal close packed,R3c,0,O3.0Fe2.0,,950 K,,,,70 Oe at 100 K,,,
magnetic,Fe2O3,,948,Corundum,,10.1016/j.jmmm.2008.06.038,Fe2O3,Hexagonal,,0,O3.0Fe2.0,,948 K,,,,,,,
magnetic,Fe2O3,941.65,,,,10.1016/j.apcata.2005.12.020,Fe2O3,,,0,O3.0Fe2.0,"577 °C, 760 °C",,,,,,,,
magnetic,Fe2P,240,,Hexagonal,"2.23 μB (3g), 0.83 μB (3f)",10.1016/j.jmmm.2021.168179,Fe2P,Hexagonal,P6̅2m (189),0,P1Fe2.0,240 K,,,,"{'a': '5.81 Å', 'c': '3.42 Å'}",,,,
magnetic,Fe2P,216,,Fe2P,,10.1016/j.jmmm.2014.08.088,Fe2P,,,0,P1Fe2.0,216K,,,,,,,,
magnetic,Fe2P,,,Hexagonal,,10.1016/j.jmmm.2019.03.017,Fe2P,Hexagonal,,0,P1Fe2.0,-60 °C,,,,,,,,
magnetic,Fe2P,230,,Hexagonal,,10.1016/j.jmmm.2015.10.028,Fe2P,,P6̅2m,0,P1Fe2.0,230 K,,,,"{'a': '5.852 Å', 'c': '3.453 Å'}",,,,
magnetic,Fe2P,217,,,,10.1016/j.jssc.2022.123546,Fe2P,,,0,P1Fe2.0,217K,,,,,,,,
magnetic,Fe2P,209,,,,10.1016/j.jssc.2008.03.012,Fe2P,,,0,P1Fe2.0,209 K,,400 K,400,,,,,
magnetic,Fe2P,216,,Hexagonal,"2 μB (3g sites), 1 μB (3f sites)",10.1016/j.jallcom.2004.04.042,Fe2P,,P -6 2 m,0,P1Fe2.0,216 K,,,,,,,,
magnetic,Fe2P,217,,Hexagonal,,10.1016/j.jmmm.2007.03.018,Fe2P,,P 6̄ 2 m,0,P1Fe2.0,217K,,,,,,,,
magnetic,Fe2P,216,,Hexagonal,"0.90 μB at MI site, 1.72 μB at MII site at 77K",10.1016/j.jallcom.2006.08.258,Fe2P,,,0,P1Fe2.0,216K,,,,,,,,
magnetic,Fe2P,217 K,,,,fujii et al (1977),Fe2P,,,0,,217 K,,,,"{'a': '5.8675 Å', 'b': 'NA', 'c': '3.4581 Å'}",,2.94 μB/f.u.,,
magnetic,Fe3BO5,,90,Ludwigite,,10.1016/j.jmmm.2021.168056,Fe3BO5,,,0,B1O5.0Fe3.0,,"110 K, 70 K",,,,,,,
magnetic,Fe3BO5,,93,,,10.1016/j.jmmm.2018.05.068,Fe3BO5,,,0,B1O5.0Fe3.0,,"112 K, 74 K",,,,,,,
magnetic,Fe3BO5,93,,Ludwigite,,10.1016/j.jmmm.2021.168747,Fe3BO5,,,0,B1O5.0Fe3.0,"112 K, 74 K",,,,,,,,
magnetic,Fe3BO5,,91,Pbam,,10.1016/j.jssc.2016.11.034,Fe3BO5,,Pbam,0,B1O5.0Fe3.0,,"112 K, 70 K",,,"{'a': '9.4 Å', 'b': '12.3 Å', 'c': '3.1 Å'}",,,,
magnetic,Fe3BO5,70,112,,,10.1016/j.jallcom.2023.173143,Fe3BO5,,,0,B1O5.0Fe3.0,70 K,112 K,,,,,,,
magnetic,Fe3N,400,,hcp,,10.1016/j.jmmm.2018.05.017,Fe3N,slightly distorted hcp,,0,N1Fe3.0,400 K,,,,,< 500 Oe,1146 emu/cc,,
magnetic,Fe3N,575,,Hexagonal,1.8 μB per Fe atom,10.1016/j.jcrysgro.2006.11.041,Fe3N,c-axis-oriented,,0,N1Fe3.0,575 K,,,,"{'a': '0.470 nm', 'c': '0.438 nm'}",350 Oe,,,
magnetic,Fe3N,575,,Hexagonal,,10.1016/j.jcrysgro.2018.10.044,Fe3N,Hexagonal-close-packed,,0,N1Fe3.0,575 K,,,,"{'a': '0.4697 nm', 'c': '0.4377 nm'}",11.5 Oe,,,
magnetic,Fe3P,716.15,,Tetragonal,,10.1016/j.jmmm.2019.03.017,Fe3P,Tetragonal,,0,P1Fe3.0,443 °C,,,,,,142 emu/g,,
magnetic,Fe3P,700,,,155-162 emu/g,10.1016/j.jssc.2022.123546,Fe3P,,,0,P1Fe3.0,700K,,,,,,,,
magnetic,Fe3P,692,,,,10.1016/j.jssc.2008.03.012,Fe3P,,,0,P1Fe3.0,692 K,,,,,,,,
magnetic,Fe3P,700,,,,10.1016/j.jmmm.2003.12.086,Fe3P,,,0,P1Fe3.0,700 K,,,,,,,,
magnetic,Fe3P,692,,Tetragonal,1.89 μB/metal atom,10.1016/S0304-8853(02)00414-6,Fe3P,,,0,P1Fe3.0,692 K,,,,,,,,
magnetic,Fe3P,716.15,,,,10.1016/j.jmmm.2018.10.034,Fe3P,,,0,P1Fe3.0,443 °C,,,,,,,,
magnetic,Fe3Si,803.15,,Cubic L21,"0.9 μB/atom at RT, 1.0 μB/atom at 10 K",10.1016/j.jmmm.2004.09.042,Fe3Si,Cubic,,0,Si1Fe3.0,530 °C,,,,{'a': '5.642 Å'},,"741 emu/cm3 at RT, 823 emu/cm3 at 10 K",,
magnetic,Fe3Si,70,,Body Centered Cubic (BCC),"1.9 μB at 5 K, 0.4 μB at 300 K",10.1016/S0304-8853(01)00128-7,Fe3Si,Tetragonal Distortion,,0,Si1Fe3.0,70 K,,,,,,,Strong out-of-plane remanent magnetization,
magnetic,Fe3Si,800.15,,DO3-type,,10.1016/j.jmmm.2017.06.010,Fe3Si,fcc,F m -3 m,0,Si1Fe3.0,527 °C,,,,,,,,
magnetic,Fe3Si,813.15,,DO3-type superstructure,,10.1016/j.jallcom.2019.05.156,Fe3Si,Body-centered cubic (bcc),,0,Si1Fe3.0,540 °C,,,,,,,,
magnetic,Fe3Si,843.15,,,,10.1016/j.tsf.2011.05.026,Fe3Si,,,0,Si1Fe3.0,570 °C,,,,,,,,
magnetic,Fe3Si,857.15,,DO3,,10.1016/j.jallcom.2010.12.007,Fe3Si,,,0,Si1Fe3.0,584 °C,,,,,,,,
magnetic,Fe3Si,802,,Nanocrystalline,,10.1016/j.jallcom.2006.08.011,Fe3Si,,,0,Si1Fe3.0,802 K,,,,,,,,
magnetic,Fe3Si,837,,Cubic,,10.1016/j.physb.2008.02.032,Fe3Si,Cubic,Fm-3m,0,Si1Fe3.0,837 K,,,,,,,,
magnetic,Fe3Si,840,,,,10.1016/j.tsf.2017.09.025,Fe3Si,,,0,Si1Fe3.0,840,,,,{'a': '0.564'},,,,
magnetic,Fe3Si,830,,DO3,5 μB,10.1016/S0921-4526(98)00443-8,Fe3Si,Cubic,,0,Si1Fe3.0,830 K,,,,,,,,
magnetic,Fe5B2P,655,,Tetragonal,1.72 μB/Fe at 2K,10.1016/j.jmmm.2015.10.088,Fe5B2P,,I 4/ mcm,0,B2.0P1Fe5.0,655±2K,,,,"{'a': '5.485(3) Å', 'b': '5.485(3) Å', 'c': '10.348(6) Å'}",,,,
magnetic,Fe5B2P,627,,Tetragonal,1.73 μB/Fe,10.1016/j.jmmm.2015.10.088,Fe5B2P,,I 4/ mcm,0,B2.0P1Fe5.0,615-639K,,,,,,,,
magnetic,FeAs,,77,Orthorhombic,,10.1016/j.tsf.2007.11.021,FeAs,MnP (B31) type,,0,Fe1As1,,77 K,,,"{'a': '5.44 Å', 'b': '6.03 Å', 'c': '3.37 Å'}",,,,3.8 × 10^−5
magnetic,FeAs,,77,,,10.1016/j.jmmm.2011.12.017,FeAs,,,0,Fe1As1,,77 K,,,,,,,
magnetic,FeAs,,77 K,MnP,,Handbook of Magnetic Materials,FeAs,Orthorhombic,,0,,,77 K,,,"{'a': '5.442', 'b': '3.373', 'c': '6.028'}",,0.5 μB,,
magnetic,FeBO3,,348,,,10.1016/j.jmmm.2011.01.020,FeBO3,,,0,B1O3.0Fe1,,348 K,,,,,,,
magnetic,FeBO3,,348,Rhombohedral,,10.1016/j.jallcom.2021.161702,FeBO3,Hexagonal,R-3c,0,B1O3.0Fe1,,348 K,,,,,,,
magnetic,FeBO3,,348,Rhombohedral,,10.1016/S0304-8853(02)01137-X,FeBO3,Hexagonal,R3c,0,B1O3.0Fe1,,348 K,,,,,,,
magnetic,FeBO3,,348,Rhombohedral Calcite,0.078 μB per Fe3+ ion,10.1016/j.physb.2004.10.027,FeBO3,,,0,B1O3.0Fe1,,348 K,,,,,,,
magnetic,FeCl3,,9 K,Hexagonal,4.3 μB,10.1016/j.jmmm.2014.01.051,FeCl3,Layered,R-3,0,,,9 K,,,,,0.9 μB/f.u. at 7 T,,
magnetic,FeCo,1190,,Cubic,,10.1016/j.actamat.2010.07.047,FeCo,Pm3m,Pm3m,0,Fe1Co1,1190 K,,,,{'a': '2.850 Å'},,,,
magnetic,FeCo,1193.15,,,,10.1016/j.matchar.2014.05.018,FeCo,,,0,Fe1Co1,920 °C,,,,,,High saturation induction (Bs ≈ 2.45 T),,
magnetic,FeCoP,430 K,,O,,Handbook of Magnetic Materials,FeCoP,orthorhombic,,0,,430 K,,,,"{'a': '5.749', 'b': '3.534', 'c': '6.597'}",,1.85 μB,,
magnetic,FeF3,,363,Rhombohedral,,10.1016/S0304-8853(01)00188-3,FeF3,,,0,F3.0Fe1,,363 K,,,,,,,
magnetic,FeNi,790,,Body-Centered Tetragonal (BCT),,10.1016/j.jmmm.2022.169501,FeNi,BCT,,0,Fe1Ni1,790 K,,,,,75 Oe at 10 K,2 emu/cm^3 at 10 K,1.5 emu/cm^3 at 10 K,
magnetic,FeNi,830,,Tetragonal,3.272 μB,10.1016/j.jallcom.2020.155325,FeNi,L10,P4/mmm,0,Fe1Ni1,830 K,,,,"{'a': '2.531 Å', 'c': '3.579 Å'}",0.52 MA/m,1.66 T,,
magnetic,FeNi3,865.65,,L12,,10.1016/j.jallcom.2016.08.036,FeNi3,fcc,,0,Fe1Ni3.0,588-597 °C,,,,,,,,
magnetic,FeNi3,823.15,,,,10.1016/j.jmmm.2007.03.111,FeNi3,,,0,Fe1Ni3.0,550°C,,,,"{'a': '0.3548 nm', 'b': '0.3548 nm', 'c': '0.3548 nm'}",1600 A/m,,,
magnetic,FeNi3,923.15,,,,10.1016/j.jmmm.2007.03.111,FeNi3,,,0,Fe1Ni3.0,650°C,,,,"{'a': '0.3548 nm', 'b': '0.3548 nm', 'c': '0.3548 nm'}",1800 A/m,,,
magnetic,FeNi3,910,,Cubic,,10.1016/j.jmmm.2017.01.095,FeNi3,,Pm-3m,0,Fe1Ni3.0,910 K,,,,,199 Oe,11.58 emu/g,1.25 emu/g,
magnetic,FeNi3,910,,Cubic,,10.1016/j.jmmm.2017.01.095,FeNi3,,Pm-3m,0,Fe1Ni3.0,910 K,,,,,145 Oe,15.21 emu/g,1.63 emu/g,
magnetic,FeNi3,910,,Cubic,,10.1016/j.jmmm.2017.01.095,FeNi3,,Pm-3m,0,Fe1Ni3.0,910 K,,,,,121 Oe,24.3 emu/g,3.3 emu/g,
magnetic,FePd3,559.71 K,,Cubic,4.30 μB/f.u.,10.1016/j.jmmm.2021.167766,FePd3,L12,,0,,559.71 K,,,,"{'a': '3.888 Å', 'b': '3.888 Å', 'c': '3.888 Å'}",,,,
magnetic,FePt,600,,,,10.1016/j.jmmm.2010.11.082,FePt,,,0,Fe1Pt1,600 K,,,,,,1.03 T,,
magnetic,FePt,720,,,3.23 μB,10.1016/j.jmmm.2022.170041,FePt,,,0,Fe1Pt1,720 K,,,,"{'a': '2.73 Å', 'c': '3.85 Å'}",,1043 emu/cm^3,,
magnetic,FePt,770,,L10,,10.1016/j.jmmm.2008.08.085,FePt,,,0,Fe1Pt1,770 K,,,,,,1100 emu/cm^3,,
magnetic,FePt,805,,Body-Centered Tetragonal (BCT),,10.1016/j.jmmm.2022.169501,FePt,BCT,,0,Fe1Pt1,805 K,,,,,,,,
magnetic,FePt,850,,L10 (tetragonal),,10.1016/j.jallcom.2017.12.202,FePt,,,0,Fe1Pt1,800-900 K,,,,,,,,
magnetic,FePt3,360,,L12,4.730 μB/f.u.,10.1016/j.physb.2022.414615,FePt3,Cubic,Pm-3m,0,Fe1Pt3.0,360 K,,,,"{'a': '3.907 Å', 'b': '3.907 Å', 'c': '3.907 Å'}",,,,
magnetic,FePt3,400,130,L12,3.3 μB,10.1016/S0304-8853(03)00219-1,FePt3,Face Centered Cubic,,0,Fe1Pt3.0,400 K,"160 K, 100 K",,,{'a': '3.883 Å'},"40 Oe at 300 K, 185 Oe at 40 K",520 emu/cm³,,
magnetic,FeRh,,350,B2,,10.1016/j.jmmm.2019.165804,FeRh,Cubic,,0,Fe1Rh1,,350 K,,,{'a': '3 Å'},,,,
magnetic,FeRh,,350,B2,,10.1016/j.jmmm.2019.166258,FeRh,,,0,Fe1Rh1,,350 K,,,,1000 Oe,,,
magnetic,FeRh,350,,B2 CsCl-type,"3.2 μB/at (Fe), 1.0 μB/at (Rh)",10.1016/j.jmmm.2020.166488,FeRh,Cubic,,0,Fe1Rh1,350 K,,,,"{'a': '0.299 nm', 'b': '0.299 nm', 'c': '0.299 nm'}",,,,
magnetic,FeRh,,370,B2,"3.2 μB (Fe), 1 μB (Rh)",10.1016/j.jmmm.2019.01.017,FeRh,Tetragonal,,0,Fe1Rh1,,370 K,,,"{'a': '4.212 Å', 'b': '4.212 Å'}",,,,
magnetic,FeRh,580,,CsCl-ordered intermetallic,"3.2 μB (Fe, FM state), 0.9 μB (Rh, FM state), 3.1 μB (Fe, AF state), 0 μB (Rh, AF state)",10.1016/j.jallcom.2022.165566,FeRh,Cubic,,0,Fe1Rh1,580 K,,,,"{'a': '2.998 Å', 'b': '2.998 Å', 'c': '2.998 Å'}","56 Oe (FM state), 203 Oe (nominal AF state)","331 emu/cc (nominal AF state), 1355 emu/cc (FM state)",,
magnetic,Gd2FeSbO7,5,,Pyrochlore,8.68 μB/ion,10.1016/j.jmmm.2019.166381,Gd2FeSbO7,Cubic,Fd-3m,0,O7.0Fe1Sb1Gd2.0,5 K,,-12.62 K,-12.62,{'a': '10.31 Å'},0.016 T,6.61 μB/GdFe0.5,0.04 μB/f.u.,
magnetic,Gd3Ni7B2,37 K,,Ce3Co7B2,,felner (1983),Gd3Ni7B2,,,0,,37 K,,,,"{'a': 'NA', 'b': 'NA', 'c': 'NA'}",,,,
